"Product ID,Category,Stock Levels,Unit_Volume,Purchase_Cost,Holding_Cost,Pred_90D_Total,Supplier_ID,Preferred_Supplier_ID,Supplier_Count,Category_Current_Volume,Category_Max_Capacity,Category_Utilization,Category_Over_Capacity,Ordering_Cost,inv_group"
"APRL-001,Apparel,2017,0.8,28.0,0.196,3724.42,SUP-APPAREL,SUP-APPAREL,1,5576.0,20000.0,0.2788,False,500,low"
"APRL-002,Apparel,8587,0.8,29.45,0.178,4640.07,SUP-APPAREL,SUP-APPAREL,1,5576.0,20000.0,0.2788,False,500,abundant"
"APRL-003,Apparel,2487,0.8,40.14,0.199,2779.9,SUP-APPAREL,SUP-APPAREL,1,5576.0,20000.0,0.2788,False,500,balanced"
"APRL-004,Apparel,2401,0.8,41.6,0.19,2702.9,SUP-APPAREL,SUP-APPAREL,1,5576.0,20000.0,0.2788,False,500,balanced"
"APRL-005,Apparel,229,0.8,36.14,0.167,2665.49,SUP-APPAREL,SUP-APPAREL,1,5576.0,20000.0,0.2788,False,500,scarcity"
"BETY-001,Beauty,283,0.3,22.46,0.148,4219.02,SUP-BEAUTY,SUP-BEAUTY,1,1111.1999999999998,6000.0,0.1851999999999999,False,350,scarcity"
"BETY-002,Beauty,29,0.3,22.87,0.125,2934.7,SUP-BEAUTY,SUP-BEAUTY,1,1111.1999999999998,6000.0,0.1851999999999999,False,350,scarcity"
"BETY-003,Beauty,1869,0.3,29.49,0.123,2823.96,SUP-BEAUTY,SUP-BEAUTY,1,1111.1999999999998,6000.0,0.1851999999999999,False,350,abundant"
"BETY-004,Beauty,1452,0.3,23.68,0.114,3910.72,SUP-BEAUTY,SUP-BEAUTY,1,1111.1999999999998,6000.0,0.1851999999999999,False,350,balanced"
"BETY-005,Beauty,829,0.3,29.42,0.123,2043.42,SUP-BEAUTY,SUP-BEAUTY,1,1111.1999999999998,6000.0,0.1851999999999999,False,350,balanced"
"BOOK-001,Books,75,0.4,10.6,0.054,3823.89,SUP-BOOKS,SUP-BOOKS,1,850.8000000000001,6000.0,0.1418,False,250,scarcity"
"BOOK-002,Books,886,0.4,12.86,0.083,1972.19,SUP-BOOKS,SUP-BOOKS,1,850.8000000000001,6000.0,0.1418,False,250,abundant"
"BOOK-003,Books,1548,0.4,12.24,0.081,2386.47,SUP-BOOKS,SUP-BOOKS,1,850.8000000000001,6000.0,0.1418,False,250,abundant"
"BOOK-004,Books,264,0.4,13.49,0.053,2714.53,SUP-BOOKS,SUP-BOOKS,1,850.8000000000001,6000.0,0.1418,False,250,low"
"BOOK-005,Books,44,0.4,12.4,0.087,2974.12,SUP-BOOKS,SUP-BOOKS,1,850.8000000000001,6000.0,0.1418,False,250,scarcity"
"ELEC-001,Electronics,163,1.5,232.49,0.25,1666.9,SUP-ELECTRONICS,SUP-ELECTRONICS,1,5989.5,40000.0,0.1497375,False,1200,scarcity"
"ELEC-002,Electronics,361,1.5,224.11,0.203,1463.97,SUP-ELECTRONICS,SUP-ELECTRONICS,1,5989.5,40000.0,0.1497375,False,1200,low"
"ELEC-003,Electronics,1221,1.5,240.2,0.289,1130.98,SUP-ELECTRONICS,SUP-ELECTRONICS,1,5989.5,40000.0,0.1497375,False,1200,balanced"
"ELEC-004,Electronics,383,1.5,185.83,0.203,1815.71,SUP-ELECTRONICS,SUP-ELECTRONICS,1,5989.5,40000.0,0.1497375,False,1200,low"
"ELEC-005,Electronics,1050,1.5,224.48,0.279,1553.5,SUP-ELECTRONICS,SUP-ELECTRONICS,1,5989.5,40000.0,0.1497375,False,1200,low"
"FURN-001,Furniture,1110,5.0,292.33,0.309,880.78,SUP-FURNITURE,SUP-FURNITURE,1,12505.0,60000.0,0.2084166666666666,False,2000,balanced"
"FURN-002,Furniture,31,5.0,326.36,0.266,640.19,SUP-FURNITURE,SUP-FURNITURE,1,12505.0,60000.0,0.2084166666666666,False,2000,scarcity"
"FURN-003,Furniture,176,5.0,320.22,0.307,816.3,SUP-FURNITURE,SUP-FURNITURE,1,12505.0,60000.0,0.2084166666666666,False,2000,low"
"FURN-004,Furniture,917,5.0,241.41,0.292,1249.27,SUP-FURNITURE,SUP-FURNITURE,1,12505.0,60000.0,0.2084166666666666,False,2000,low"
"FURN-005,Furniture,1286,5.0,286.85,0.303,1018.41,SUP-FURNITURE,SUP-FURNITURE,1,12505.0,60000.0,0.2084166666666666,False,2000,balanced"
"GARD-001,Garden,661,1.0,45.06,0.106,1160.95,SUP-GARDEN,SUP-GARDEN,1,2121.0,8000.0,0.265125,False,600,balanced"
"GARD-002,Garden,123,1.0,33.68,0.086,1690.54,SUP-GARDEN,SUP-GARDEN,1,2121.0,8000.0,0.265125,False,600,scarcity"
"GARD-003,Garden,554,1.0,45.9,0.12,1156.83,SUP-GARDEN,SUP-GARDEN,1,2121.0,8000.0,0.265125,False,600,balanced"
"GARD-004,Garden,970,1.0,38.38,0.101,1879.39,SUP-GARDEN,SUP-GARDEN,1,2121.0,8000.0,0.265125,False,600,balanced"
"GARD-005,Garden,23,1.0,45.15,0.104,1548.35,SUP-GARDEN,SUP-GARDEN,1,2121.0,8000.0,0.265125,False,600,scarcity"
"GROC-001,Grocery,990,0.2,6.36,0.073,6637.8,SUP-GROCERY,SUP-GROCERY,1,412.8,8000.0,0.0516,False,300,balanced"
"GROC-002,Grocery,105,0.2,7.55,0.086,6864.46,SUP-GROCERY,SUP-GROCERY,1,412.8,8000.0,0.0516,False,300,scarcity"
"GROC-003,Grocery,44,0.2,7.71,0.075,5077.97,SUP-GROCERY,SUP-GROCERY,1,412.8,8000.0,0.0516,False,300,scarcity"
"GROC-004,Grocery,1306,0.2,7.77,0.068,6719.14,SUP-GROCERY,SUP-GROCERY,1,412.8,8000.0,0.0516,False,300,abundant"
"GROC-005,Grocery,1391,0.2,7.14,0.061,5980.46,SUP-GROCERY,SUP-GROCERY,1,412.8,8000.0,0.0516,False,300,abundant"
"HOME-001,Home_Goods,1672,1.0,63.23,0.127,1444.31,SUP-HOME_GOODS,SUP-HOME_GOODS,1,4034.0,30000.0,0.1344666666666666,False,800,abundant"
"HOME-002,Home_Goods,907,1.0,54.51,0.116,2454.93,SUP-HOME_GOODS,SUP-HOME_GOODS,1,4034.0,30000.0,0.1344666666666666,False,800,low"
"HOME-003,Home_Goods,135,1.0,55.27,0.104,1790.84,SUP-HOME_GOODS,SUP-HOME_GOODS,1,4034.0,30000.0,0.1344666666666666,False,800,scarcity"
"HOME-004,Home_Goods,1493,1.0,49.71,0.172,2054.3,SUP-HOME_GOODS,SUP-HOME_GOODS,1,4034.0,30000.0,0.1344666666666666,False,800,balanced"
